nachweismethode,geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,anteil_pos,anteil_pos_diff,anteil_pos_all,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_28d,timeframe_14d
all,SZ,202041,2070,352,1718,18231,17,9.5,4,1,100,162157,1276.54,11242.81,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-41,952,587.08,85.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,TG,202041,2086,152,1934,28204,7.3,4.4,2,1,100,282909,737.34,9969.28,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-41,65,22.98,3.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,TI,202041,3514,238,3276,36326,6.8,4.699999999999999,1.9,1,100,350986,1001.18,10349.7,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-41,1002,285.48,39.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,UR,202041,222,25,197,2665,11.3,3.500000000000001,3.5,1,100,36819,602.95,7238.11,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-41,30,81.48,15.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,VD,202041,12006,1343,10663,151074,11.2,3.3999999999999995,5,1,100,814762,1473.56,18542.1,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-41,3364,412.88,38.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,VS,202041,3534,585,2949,37091,16.6,10.600000000000001,4.1,1,100,348503,1014.05,10642.95,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-41,1189,341.17,50.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,ZG,202041,1579,184,1395,15984,11.7,7.1,3.1,1,100,128794,1225.99,12410.52,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-41,434,336.97,37.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,ZH,202041,18262,1527,16735,242718,8.4,3.1000000000000005,3,1,100,1553423,1175.6,15624.72,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-41,2775,178.64,17.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,AG,202042,7203,840,6363,82737,11.7,4.699999999999999,3.4,1,100,694072,1037.79,11920.52,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,2247,323.74,45.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,AI,202042,220,74,146,1546,33.6,13.600000000000001,8,1,100,16293,1350.27,9488.74,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,60,368.25,37.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,AR,202042,587,105,482,6065,17.9,7.499999999999998,4.1,1,100,55309,1061.31,10965.67,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,175,316.4,42.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,BE,202042,13667,1798,11869,127478,13.2,5.1,3.6,1,100,1043132,1310.19,12220.7,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,4512,432.54,49.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,BL,202042,3354,318,3036,37374,9.5,3.9000000000000004,2.1,1,100,290969,1152.7,12844.67,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,1415,486.31,73,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,BS,202042,2892,205,2687,32084,7.1,1.2999999999999998,2.4,1,100,196735,1470,16308.23,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,906,460.52,45.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,FL,202042,588,77,511,9274,13.1,9.399999999999999,1.6,1,100,39055,1505.57,23746,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,-13,-33.29,-2.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,FR,202042,5122,1144,3978,43905,22.3,7.9,7,1,100,325496,1573.6,13488.65,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,1920,589.87,60,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,GE,202042,13192,2226,10966,115009,16.9,5.099999999999998,6.7,1,100,506343,2605.35,22713.65,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,3790,748.51,40.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,GL,202042,394,71,323,3890,18,8.8,4,1,100,40851,964.48,9522.41,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,177,433.28,81.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,GR,202042,2157,235,1922,23222,10.9,2.0999999999999996,3.2,1,100,200096,1077.98,11605.43,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,385,192.41,21.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,JU,202042,1356,374,982,9630,27.6,5.200000000000003,7.1,1,100,73709,1839.67,13064.89,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,659,894.06,94.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,LU,202042,4767,648,4119,45638,13.6,5.699999999999999,3.3,1,100,416347,1144.96,10961.53,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,1557,373.97,48.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,NE,202042,2209,558,1651,23735,25.3,8.7,5.6,1,100,175894,1255.87,13493.92,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,412,234.23,22.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,NW,202042,545,58,487,4271,10.6,-2,3.3,1,100,43520,1252.3,9813.88,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,195,448.07,55.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,OW,202042,389,78,311,3648,20.1,2.8000000000000007,4.7,1,100,38108,1020.78,9572.79,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,140,367.37,56.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,SG,202042,6165,1034,5131,60533,16.8,5.800000000000001,4.2,1,100,514504,1198.24,11765.31,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,2141,416.13,53.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,SH,202042,837,70,767,9469,8.4,3.2,2.8,1,100,83107,1007.14,11393.75,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,159,191.32,23.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,SO,202042,2592,277,2315,31790,10.7,3.999999999999999,2.9,1,100,277462,934.18,11457.42,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,721,259.85,38.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,SZ,202042,3119,661,2458,21350,21.2,4.199999999999999,6.5,1,100,162157,1923.44,13166.25,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,1049,646.9,50.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,TG,202042,2806,349,2457,31010,12.4,5.1000000000000005,2.9,1,100,282909,991.84,10961.12,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,720,254.5,34.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,TI,202042,5416,632,4784,41742,11.7,4.8999999999999995,3.2,1,100,350986,1543.08,11892.78,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,1902,541.9,54.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,UR,202042,324,54,270,2989,16.7,5.399999999999999,4.9,1,100,36819,879.98,8118.09,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,102,277.03,45.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,VD,202042,13792,2524,11268,164866,18.3,7.100000000000001,6.1,1,100,814762,1692.76,20234.87,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,1786,219.2,14.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,VS,202042,6719,1880,4839,43810,28,11.399999999999999,7.8,1,100,348503,1927.96,12570.91,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,3185,913.91,90.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,ZG,202042,2080,285,1795,18064,13.7,2,4.3,1,100,128794,1614.98,14025.5,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,501,388.99,31.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,ZH,202042,24590,2930,21660,267308,11.9,3.5,3.8,1,100,1553423,1582.96,17207.68,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-42,6328,407.36,34.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,AG,202043,10614,1722,8892,93351,16.2,4.5,4.9,1,100,694072,1529.24,13449.76,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,3411,491.45,47.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,AI,202043,263,90,173,1809,34.2,0.6000000000000014,11.8,1,100,16293,1614.19,11102.93,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,43,263.92,19.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,AR,202043,935,220,715,7000,23.5,5.600000000000001,6.7,1,100,55309,1690.5,12656.17,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,348,629.19,59.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,BE,202043,19128,3714,15414,146606,19.4,6.199999999999999,5.7,1,100,1043132,1833.71,14054.41,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,5461,523.52,40,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,BL,202043,5163,627,4536,42537,12.1,2.5999999999999996,3.3,1,100,290969,1774.42,14619.08,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,1809,621.72,53.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,BS,202043,4281,456,3825,36365,10.7,3.5999999999999996,3.3,1,100,196735,2176.02,18484.26,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,1389,706.02,48,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,FL,202043,1310,209,1101,10584,16,2.9000000000000004,3.4,1,100,39055,3354.24,27100.24,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,722,1848.67,122.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,FR,202043,7221,2629,4592,51126,36.4,14.099999999999998,11.1,1,100,325496,2218.46,15707.11,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,2099,644.86,41,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,GE,202043,15825,4867,10958,130834,30.8,13.900000000000002,9.6,1,100,506343,3125.35,25839.01,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,2633,520,20,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,GL,202043,522,92,430,4412,17.6,-0.3999999999999986,5.6,1,100,40851,1277.81,10800.23,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,128,313.33,32.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,GR,202043,2893,609,2284,26115,21.1,10.200000000000001,5.2,1,100,200096,1445.81,13051.24,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,736,367.83,34.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,JU,202043,2081,646,1435,11711,31,3.3999999999999986,11.3,1,100,73709,2823.26,15888.15,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,725,983.59,53.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,LU,202043,6672,1241,5431,52310,18.6,5.000000000000002,5.2,1,100,416347,1602.51,12564.04,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,1905,457.55,40,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,NE,202043,3197,1149,2048,26932,35.9,10.599999999999998,9.2,1,100,175894,1817.57,15311.49,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,988,561.7,44.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,NW,202043,589,94,495,4860,16,5.4,4.8,1,100,43520,1353.4,11167.28,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,44,101.1,8.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,OW,202043,419,81,338,4067,19.3,-0.8000000000000007,6.2,1,100,38108,1099.51,10672.3,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,30,78.73,7.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,SG,202043,8925,2076,6849,69458,23.3,6.5,6.6,1,100,514504,1734.68,13499.99,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,2760,536.44,44.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,SH,202043,1275,222,1053,10744,17.4,8.999999999999998,4.5,1,100,83107,1534.17,12927.91,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,438,527.03,52.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,SO,202043,4153,620,3533,35943,14.9,4.200000000000001,4.3,1,100,277462,1496.78,12954.21,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,1561,562.6,60.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,SZ,202043,3804,965,2839,25154,25.4,4.199999999999999,9.4,1,100,162157,2345.87,15512.13,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,685,422.43,22,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,TG,202043,4606,825,3781,35616,17.9,5.499999999999998,4.9,1,100,282909,1628.09,12589.21,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,1800,636.25,64.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,TI,202043,7965,1543,6422,49707,19.4,7.699999999999999,5.8,1,100,350986,2269.32,14162.1,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,2549,726.24,47.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,UR,202043,422,101,321,3411,23.9,7.199999999999999,7.2,1,100,36819,1146.15,9264.24,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,98,266.17,30.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,VD,202043,18645,5331,13314,183511,28.6,10.3,8.4,1,100,814762,2288.4,22523.26,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,4853,595.64,35.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,VS,202043,10633,4081,6552,54443,38.4,10.399999999999999,13.7,1,100,348503,3051.05,15621.96,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,3914,1123.09,58.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,ZG,202043,2788,458,2330,20852,16.4,2.6999999999999993,5.9,1,100,128794,2164.7,16190.2,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,708,549.72,34,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,ZH,202043,34144,5528,28616,301452,16.2,4.299999999999999,5.2,1,100,1553423,2197.98,19405.66,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-43,9554,615.02,38.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,AG,202044,13752,2698,11054,107103,19.6,3.400000000000002,6.8,1,100,694072,1981.35,15431.11,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,3138,452.11,29.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,AI,202044,328,117,211,2137,35.7,1.5,15.5,1,100,16293,2013.13,13116.06,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,65,398.94,24.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,AR,202044,1208,278,930,8208,23,-0.5,9.1,1,100,55309,2184.09,14840.26,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,273,493.59,29.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,BE,202044,23259,5140,18119,169865,22.1,2.700000000000003,7.9,1,100,1043132,2229.73,16284.13,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,4131,396.02,21.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,BL,202044,5772,873,4899,48309,15.1,3,4.7,1,100,290969,1983.72,16602.8,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,609,209.3,11.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,BS,202044,5002,633,4369,41367,12.7,2,4.5,1,100,196735,2542.51,21026.76,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,721,366.49,16.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,FL,202044,984,192,792,11568,19.5,3.5,4.7,1,100,39055,2519.52,29619.77,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,-326,-834.72,-24.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,FR,202044,9317,4270,5047,60443,45.8,9.399999999999999,16.5,1,100,325496,2862.4,18569.51,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,2096,643.94,29,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,GE,202044,22767,7916,14851,153601,34.8,3.9999999999999964,13.3,1,100,506343,4496.36,30335.37,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,6942,1371.01,43.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,GL,202044,687,165,522,5099,24,6.399999999999999,8.1,1,100,40851,1681.72,12481.95,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,165,403.91,31.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,GR,202044,3570,742,2828,29685,20.8,-0.3000000000000007,7,1,100,200096,1784.14,14835.38,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,677,338.33,23.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,JU,202044,2946,846,2100,14657,28.7,-2.3000000000000007,14.8,1,100,73709,3996.8,19884.95,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,865,1173.54,41.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,LU,202044,8050,1913,6137,60360,23.8,5.199999999999999,7.7,1,100,416347,1933.48,14497.52,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,1378,330.97,20.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,NE,202044,4356,1774,2582,31288,40.7,4.800000000000004,13.6,1,100,175894,2476.49,17787.99,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,1159,658.92,36.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,NW,202044,618,141,477,5478,22.8,6.800000000000001,6.9,1,100,43520,1420.04,12587.32,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,29,66.64,4.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,OW,202044,538,127,411,4605,23.6,4.300000000000001,8.2,1,100,38108,1411.78,12084.08,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,119,312.27,28.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,SG,202044,11122,2961,8161,80580,26.6,3.3000000000000007,9.4,1,100,514504,2161.69,15661.69,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,2197,427.01,24.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,SH,202044,1833,260,1573,12577,14.2,-3.1999999999999993,5.9,1,100,83107,2205.59,15133.5,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,558,671.42,43.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,SO,202044,5441,969,4472,41384,17.8,2.9000000000000004,6.1,1,100,277462,1960.99,14915.2,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,1288,464.21,31,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,SZ,202044,3472,878,2594,28626,25.3,-0.09999999999999787,11.3,1,100,162157,2141.13,17653.26,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,-332,-204.74,-8.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,TG,202044,5522,1133,4389,41138,20.5,2.6000000000000014,7,1,100,282909,1951.86,14541.07,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,916,323.77,19.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,TI,202044,8653,2327,6326,58360,26.9,7.5,8.9,1,100,350986,2465.34,16627.44,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,688,196.02,8.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,UR,202044,515,149,366,3926,28.9,5,10.1,1,100,36819,1398.73,10662.97,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,93,252.58,22,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,VD,202044,24867,8235,16632,208378,33.1,4.5,11.4,1,100,814762,3052.06,25575.32,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,6222,763.66,33.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,VS,202044,11609,5189,6420,66052,44.7,6.300000000000004,19.2,1,100,348503,3331.1,18953.06,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,976,280.05,9.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,ZG,202044,2716,460,2256,23568,16.9,0.5,7.2,1,100,128794,2108.79,18298.99,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,-72,-55.91,-2.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,ZH,202044,39357,7333,32024,340809,18.6,2.400000000000002,6.7,1,100,1553423,2533.57,21939.23,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-44,5213,335.59,15.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,AG,202045,13332,2635,10697,120435,19.8,0.1999999999999993,8.2,1,100,694072,1920.84,17351.95,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-45,-420,-60.51,-3.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,AI,202045,242,74,168,2379,30.6,-5.100000000000001,17,1,100,16293,1485.3,14601.36,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-45,-86,-527.83,-26.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,AR,202045,919,217,702,9127,23.6,0.6000000000000014,10.6,1,100,55309,1661.57,16501.84,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-45,-289,-522.52,-23.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,BE,202045,20344,4638,15706,190209,22.8,0.6999999999999993,9.5,1,100,1043132,1950.28,18234.41,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-45,-2915,-279.45,-12.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,BL,202045,5250,804,4446,53559,15.3,0.20000000000000107,5.8,1,100,290969,1804.32,18407.12,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-45,-522,-179.4,-9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,BS,202045,4310,611,3699,45677,14.2,1.5,5.4,1,100,196735,2190.76,23217.53,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-45,-692,-351.75,-13.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,FL,202045,1170,223,947,12738,19.1,-0.3999999999999986,6,1,100,39055,2995.78,32615.54,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-45,186,476.26,18.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,FR,202045,10344,4621,5723,70787,44.7,-1.0999999999999943,20.6,1,100,325496,3177.92,21747.43,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-45,1027,315.52,11,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,GE,202045,22917,7664,15253,176518,33.4,-1.3999999999999986,15.9,1,100,506343,4525.98,34861.35,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-45,150,29.62,0.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,GL,202045,556,135,421,5655,24.3,0.3000000000000007,9.7,1,100,40851,1361.04,13842.99,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-45,-131,-320.68,-19.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,GR,202045,3488,681,2807,33173,19.5,-1.3000000000000007,8.3,1,100,200096,1743.16,16578.54,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-45,-82,-40.98,-2.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,JU,202045,2046,720,1326,16703,35.2,6.5000000000000036,17.3,1,100,73709,2775.78,22660.73,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-45,-900,-1221.02,-30.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,LU,202045,7000,1603,5397,67360,22.9,-0.9000000000000021,9.3,1,100,416347,1681.29,16178.81,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-45,-1050,-252.19,-13,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,NE,202045,5300,2319,2981,36588,43.8,3.0999999999999943,17.9,1,100,175894,3013.18,20801.16,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-45,944,536.69,21.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,NW,202045,654,164,490,6132,25.1,2.3000000000000007,8.8,1,100,43520,1502.76,14090.07,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-45,36,82.72,5.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,OW,202045,537,143,394,5142,26.6,3,10.1,1,100,38108,1409.15,13493.23,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-45,-1,-2.63,-0.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
all,SG,202045,10077,2720,7357,90657,27,0.3999999999999986,11.3,1,100,514504,1958.59,17620.27,COVID19Test,,2021-11-26_07-48-10,isoweek,2020-45,-1045,-203.1,-9.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
