date,sex,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202142,all,partially_vaccinated,6,993,246961,2.43,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202142,all,not_vaccinated,96,6338,2923693,3.28,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202142,all,unknown,8444,336118,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202143,all,fully_vaccinated,132,4430,5614359,2.35,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202143,all,partially_vaccinated,7,1000,200034,3.5,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202143,all,not_vaccinated,131,6469,2894962,4.53,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202143,all,unknown,11292,347410,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,all,fully_vaccinated,136,4566,5665392,2.4,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,all,partially_vaccinated,12,1012,174260,6.89,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,all,not_vaccinated,112,6581,2869703,3.9,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,all,unknown,17014,364424,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
