sex,nachweismethode,geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,anteil_pos,anteil_pos_diff,anteil_pos_all,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_28d,timeframe_14d
female,all,VS,202053,3260,494,2766,63591,15.2,5,21,0.528,52.800000000000004,175548,1857.04,36224.28,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,109,62.09,3.5,-0.19999999999999574,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,ZG,202053,1117,210,907,22873,18.8,8.4,10.9,0.53,53,63567,1757.2,35982.51,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,-377,-593.08,-25.2,2.8999999999999986,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,ZH,202053,16288,2766,13522,355800,17,5,10.6,0.544,54.400000000000006,779124,2090.55,45666.67,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,-8482,-1088.66,-34.2,1.2000000000000028,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,AG,202053,6,0,6,55,0,0,10.9,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,2,NA,50,0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,AI,202053,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,AR,202053,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,BE,202053,8,0,8,170,0,-13.8,10.6,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,-21,NA,-72.4,-0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,BL,202053,2,0,2,26,0,-20,7.7,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,-3,NA,-60,-0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,BS,202053,9,1,8,62,11.1,-22.199999999999996,11.3,0.002,0.2,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,3,NA,50,0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,FL,202053,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,FR,202053,1,0,1,12,0,0,8.3,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,0,NA,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,GE,202053,8,1,7,77,12.5,12.5,7.8,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,-3,NA,-27.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,GL,202053,0,0,NA,5,NA,NA,40,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,GR,202053,0,0,NA,5,NA,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,JU,202053,0,0,NA,1,NA,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,LU,202053,0,0,NA,7,NA,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,NE,202053,1,0,1,30,0,0,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,-1,NA,-50,-0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,NW,202053,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,OW,202053,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,SG,202053,1,0,1,10,0,0,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,0,NA,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,SH,202053,1,0,1,7,0,NA,0,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,1,NA,NA,0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,SO,202053,2,0,2,20,0,0,10,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,-1,NA,-33.3,-0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,SZ,202053,2,0,2,13,0,0,15.4,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,0,NA,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,TG,202053,0,0,NA,3,NA,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,TI,202053,0,0,NA,5,NA,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,UR,202053,0,0,NA,4,NA,NA,25,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,VD,202053,25,8,17,721,32,32,4.7,0.002,0.2,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,4,NA,19,0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,VS,202053,9,1,8,102,11.1,9.6,2.9,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,-57,NA,-86.4,-0.9999999999999999,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,ZG,202053,1,0,1,2,0,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,1,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,ZH,202053,20,0,20,265,0,-4.4,5.7,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,-25,NA,-55.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,AG,202101,5585,867,4718,113801,15.5,-6.300000000000001,13.4,0.467,46.7,348814,1601.14,32625.12,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,894,256.3,19.1,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,AI,202101,97,21,76,2066,21.6,-19.4,19.1,0.466,46.6,8361,1160.15,24709.96,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,36,430.57,59,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,AR,202101,433,81,352,8387,18.7,-3.8000000000000007,14.8,0.446,44.6,27883,1552.92,30079.26,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,122,437.55,39.2,-1.2000000000000028,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,BE,202101,8451,1136,7315,171938,13.4,-2.1999999999999993,12.6,0.448,44.800000000000004,512300,1649.62,33561.98,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,757,147.77,9.8,1.2000000000000028,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,BL,202101,2380,280,2100,50975,11.8,-5.899999999999999,11,0.435,43.5,142767,1667.05,35705.03,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,439,307.49,22.6,1.8999999999999986,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,BS,202101,2098,191,1907,43730,9.1,-2.200000000000001,9.1,0.449,44.9,95621,2194.08,45732.63,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,201,210.21,10.6,0.3999999999999986,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,FL,202101,350,53,297,8119,15.1,-8.1,14,0.387,38.7,19368,1807.1,41919.66,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,-17,-87.78,-4.6,2.3000000000000043,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,FR,202101,2151,321,1830,54218,14.9,0.5,20.7,0.475,47.5,162985,1319.75,33265.64,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,467,286.53,27.7,2.1000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,GE,202101,5301,446,4855,140051,8.4,-1.6999999999999993,15.6,0.462,46.2,245320,2160.85,57089.11,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,773,315.1,17.1,1.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,GL,202101,341,83,258,5647,24.3,-0.1999999999999993,14.5,0.425,42.5,20625,1653.33,27379.39,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,108,523.63,46.4,5.600000000000001,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,GR,202101,2934,309,2625,42332,10.5,-2.4000000000000004,10.2,0.507,50.7,100289,2925.55,42210.01,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,842,839.58,40.2,3.700000000000003,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,JU,202101,511,110,401,11618,21.5,-2.8000000000000007,18.8,0.448,44.800000000000004,36474,1401,31852.83,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,21,57.58,4.3,5.100000000000001,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,LU,202101,3193,641,2552,62053,20.1,-2.6999999999999993,14.3,0.44,44,207582,1538.19,29893.25,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,580,279.41,22.2,1.6000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,NE,202101,1259,216,1043,29245,17.2,-1.6000000000000014,19.2,0.414,41.4,86184,1460.83,33933.21,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,88,102.11,7.5,-2.200000000000003,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,NW,202101,324,58,266,5924,17.9,-5.100000000000001,12.5,0.488,48.8,22298,1453.05,26567.41,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,63,282.54,24.1,1.8999999999999986,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,OW,202101,205,40,165,4554,19.5,6.300000000000001,14.4,0.483,48.3,19268,1063.94,23635.04,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,15,77.85,7.9,3.0999999999999943,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,SG,202101,3980,790,3190,82467,19.8,-6.699999999999999,17.1,0.453,45.300000000000004,258108,1541.99,31950.58,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,893,345.98,28.9,2.8000000000000043,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,SH,202101,580,62,518,13740,10.7,-4.5,11.6,0.466,46.6,41162,1409.07,33380.3,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,81,196.79,16.2,4.300000000000004,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,SO,202101,2138,321,1817,44091,15,-4.399999999999999,12.8,0.463,46.300000000000004,138626,1542.28,31805.72,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,346,249.59,19.3,3.500000000000007,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,SZ,202101,1290,265,1025,27790,20.5,-0.5,15.2,0.487,48.699999999999996,83109,1552.18,33438.02,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,189,227.41,17.2,2.8999999999999915,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,TG,202101,2194,387,1807,43527,17.6,-3.3999999999999986,13.8,0.427,42.699999999999996,142527,1539.36,30539.48,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,536,376.07,32.3,2.8999999999999915,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,TI,202101,3710,602,3108,68079,16.2,-6.300000000000001,16.5,0.432,43.2,170830,2171.75,39851.9,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,309,180.88,9.1,0.30000000000000426,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,UR,202101,209,42,167,3939,20.1,-7.699999999999999,17,0.505,50.5,18768,1113.6,20987.85,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,4,21.32,2,2.3000000000000043,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,VD,202101,8251,1031,7220,185857,12.5,-0.8000000000000007,15,0.469,46.9,400217,2061.63,46439.06,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,1442,360.3,21.2,0.4999999999999929,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,VS,202101,3265,489,2776,60142,15,0.40000000000000036,20.6,0.49,49,172955,1887.77,34773.21,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,359,207.56,12.4,1.9000000000000057,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,ZG,202101,1168,168,1000,25032,14.4,-1.799999999999999,11.1,0.474,47.4,65227,1790.67,38376.75,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,178,272.89,18,0.3999999999999986,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,ZH,202101,14505,2113,12392,339033,14.6,-3.0000000000000018,11.4,0.466,46.6,774299,1873.31,43785.8,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,860,111.07,6.3,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,AG,202101,6376,1047,5329,124370,16.4,-3,13.1,0.533,53.300000000000004,345258,1846.73,36022.34,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,333,96.44,5.5,-2.999999999999993,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,AI,202101,111,12,99,2101,10.8,-18.3,17.4,0.534,53.400000000000006,7932,1399.39,26487.64,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,32,403.42,40.5,-2.999999999999986,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,AR,202101,537,125,412,9300,23.3,0.1999999999999993,15.1,0.554,55.400000000000006,27426,1958,33909.43,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,169,616.21,45.9,1.2000000000000028,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,BE,202101,10403,1331,9072,200378,12.8,-1.3999999999999986,12.1,0.552,55.2,530832,1959.75,37747.91,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,443,83.45,4.4,-1.1999999999999886,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,BL,202101,3093,291,2802,57297,9.4,-3.4000000000000004,10,0.565,56.49999999999999,148202,2087.02,38661.42,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,369,248.99,13.5,-1.9000000000000057,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,BS,202101,2566,260,2306,50434,10.1,0.7999999999999989,8.5,0.55,55.00000000000001,101114,2537.73,49878.36,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,213,210.65,9.1,-0.19999999999999574,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,FL,202101,553,62,491,13900,11.2,-6.600000000000001,9.2,0.612,61.199999999999996,19687,2808.96,70604.97,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,-87,-441.92,-13.6,-2.4000000000000057,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,FR,202101,2374,355,2019,62095,15,0.9000000000000004,20.4,0.524,52.400000000000006,162511,1460.82,38209.72,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,350,215.37,17.3,-2.1999999999999957,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,GE,202101,6154,507,5647,164391,8.2,-1.6000000000000014,15,0.537,53.7,261023,2357.65,62979.51,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,569,217.99,10.2,-1.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,GL,202101,461,120,341,6603,26,4.899999999999999,14.5,0.575,57.49999999999999,20226,2279.24,32646.1,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,63,311.48,15.8,-5.6000000000000085,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,GR,202101,2851,262,2589,46043,9.2,-4.200000000000001,9.6,0.493,49.3,99807,2856.51,46132.03,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,496,496.96,21.1,-3.700000000000003,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,JU,202101,630,134,496,15608,21.3,4.5,17.5,0.552,55.2,37235,1691.96,41917.55,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,-114,-306.16,-15.3,-5.099999999999994,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,LU,202101,4058,783,3275,68569,19.3,-1.5999999999999979,14.2,0.56,56.00000000000001,208765,1943.81,32845.07,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,509,243.81,14.3,-1.5999999999999872,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,NE,202101,1767,287,1480,35962,16.2,0.3999999999999986,18.2,0.581,58.099999999999994,89710,1969.68,40086.95,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,254,283.13,16.8,1.7000000000000028,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,NW,202101,340,70,270,5619,20.6,-2,13.7,0.512,51.2,21222,1602.11,26477.24,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,44,207.33,14.9,-1.8999999999999986,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,OW,202101,219,48,171,4745,21.9,6.199999999999999,15.5,0.517,51.7,18840,1162.42,25185.77,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,-11,-58.39,-4.8,-3.1000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,SG,202101,4800,998,3802,92802,20.8,-3.099999999999998,17,0.547,54.7,256396,1872.1,36194.79,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,616,240.25,14.7,-2.79999999999999,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,SH,202101,664,95,569,14936,14.3,2.6000000000000014,11.6,0.534,53.400000000000006,41945,1583.03,35608.53,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,-17,-40.52,-2.5,-4.29999999999999,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,SO,202101,2484,359,2125,48831,14.5,-2.6999999999999993,12.5,0.537,53.7,138836,1789.16,35171.71,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,94,67.7,3.9,-3.3999999999999915,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,SZ,202101,1358,288,1070,28889,21.2,0.3000000000000007,15.1,0.512,51.2,79048,1717.94,36546.15,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,58,73.37,4.5,-2.8999999999999986,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,TG,202101,2947,526,2421,49341,17.8,-1,13.9,0.573,57.3,140382,2099.27,35147.67,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,434,309.15,17.3,-2.8999999999999986,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,TI,202101,4883,721,4162,79695,14.8,-6,15.6,0.568,56.8,180156,2710.43,44236.66,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,350,194.28,7.7,-0.29999999999999716,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,UR,202101,205,46,159,4411,22.4,-4,17.5,0.495,49.5,18051,1135.67,24436.32,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,-15,-83.1,-6.8,-2.3000000000000043,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,VD,202101,9322,1087,8235,211197,11.7,-1.1000000000000014,14.3,0.53,53,414545,2248.73,50946.7,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,1475,355.81,18.8,-0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,VS,202101,3390,528,2862,66981,15.6,0.40000000000000036,20.7,0.509,50.9,175548,1931.1,38155.38,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,130,74.06,4,-1.9000000000000057,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,ZG,202101,1295,229,1066,24168,17.7,-1.1000000000000014,11.2,0.526,52.6,63567,2037.22,38019.73,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,178,280.02,15.9,-0.3999999999999986,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,ZH,202101,16570,2471,14099,372370,14.9,-2.0999999999999996,10.8,0.533,53.300000000000004,779124,2126.75,47793.42,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,282,36.2,1.7,-1.1000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,AG,202101,6,1,5,61,16.7,16.7,11.5,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,0,NA,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,AI,202101,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,AR,202101,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,BE,202101,1,0,1,171,0,0,10.5,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,-7,NA,-87.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,BL,202101,0,0,NA,26,NA,NA,7.7,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,-2,NA,-100,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,BS,202101,4,0,4,66,0,-11.1,10.6,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,-5,NA,-55.6,-0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,FL,202101,1,0,1,1,0,NA,0,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,1,NA,NA,0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,FR,202101,2,0,2,14,0,0,7.1,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,1,NA,100,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,GE,202101,11,0,11,88,0,-12.5,6.8,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,3,NA,37.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,GL,202101,0,0,NA,5,NA,NA,40,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,GR,202101,1,0,1,6,0,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,1,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,JU,202101,0,0,NA,1,NA,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,LU,202101,0,0,NA,7,NA,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,NE,202101,13,1,12,43,7.7,7.7,2.3,0.004,0.4,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,12,NA,1200,0.4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,NW,202101,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,OW,202101,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,SG,202101,2,1,1,12,50,50,8.3,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,1,NA,100,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
