date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-07-16,SG,3334,514504,456300,0.65,0.46,88.69,2376.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-17,SG,230,514504,456530,0.04,0.43,88.73,2215.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-18,SG,0,514504,456530,0,0.38,88.73,1951.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-19,SG,2672,514504,459202,0.52,0.35,89.25,1824.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-20,SG,1953,514504,461155,0.38,0.31,89.63,1599.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-21,SG,1693,514504,462848,0.33,0.31,89.96,1574.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-22,SG,2889,514504,465737,0.56,0.31,90.52,1574.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-23,SG,1761,514504,467498,0.34,0.27,90.86,1404.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-24,SG,51,514504,467549,0.01,0.23,90.87,1209.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-25,SG,0,514504,467549,0,0.21,90.87,1107.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-26,SG,1485,514504,469034,0.29,0.17,91.16,892.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-27,SG,588,514504,469622,0.11,0.17,91.28,868.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-28,SG,976,514504,470598,0.19,0.17,91.47,864,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-29,SG,1388,514504,471986,0.27,0.17,91.74,865.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-30,SG,1591,514504,473577,0.31,0.15,92.05,800.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-31,SG,20,514504,473597,0,0.17,92.05,852.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-01,SG,13,514504,473610,0,0.16,92.05,827.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-02,SG,1026,514504,474636,0.2,0.18,92.25,901.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-03,SG,955,514504,475591,0.19,0.16,92.44,808.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-04,SG,800,514504,476391,0.16,0.16,92.59,820.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-05,SG,1904,514504,478295,0.37,0.16,92.96,818.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-06,SG,944,514504,479239,0.18,0.16,93.15,831.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-07,SG,101,514504,479340,0.02,0.15,93.17,782.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-08,SG,0,514504,479340,0,0.15,93.17,786.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-09,SG,1115,514504,480455,0.22,0.14,93.38,724,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-10,SG,611,514504,481066,0.12,0.15,93.5,760.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-11,SG,831,514504,481897,0.16,0.16,93.66,824.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-12,SG,1466,514504,483363,0.28,0.16,93.95,824.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-13,SG,1199,514504,484562,0.23,0.16,94.18,835.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-14,SG,552,514504,485114,0.11,0.16,94.29,845.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-15,SG,0,514504,485114,0,0.16,94.29,832.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-16,SG,1190,514504,486304,0.23,0.16,94.52,814.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-17,SG,678,514504,486982,0.13,0.17,94.65,890.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-18,SG,745,514504,487727,0.14,0.18,94.8,914.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-19,SG,1336,514504,489063,0.26,0.18,95.06,914.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-20,SG,1730,514504,490793,0.34,0.19,95.39,958.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-21,SG,724,514504,491517,0.14,0.19,95.53,965,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-22,SG,0,514504,491517,0,0.19,95.53,973.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-23,SG,1495,514504,493012,0.29,0.2,95.82,1001.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-24,SG,725,514504,493737,0.14,0.21,95.96,1054,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-25,SG,805,514504,494542,0.16,0.22,96.12,1108.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-26,SG,1530,514504,496072,0.3,0.22,96.42,1108.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-27,SG,2099,514504,498171,0.41,0.23,96.83,1174.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-28,SG,1103,514504,499274,0.21,0.23,97.04,1186.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-29,SG,0,514504,499274,0,0.24,97.04,1207.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-30,SG,1959,514504,501233,0.38,0.25,97.42,1258,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-08-31,SG,810,514504,502043,0.16,0.24,97.58,1233.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-01,SG,953,514504,502996,0.19,0.24,97.76,1236.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-02,SG,1882,514504,504878,0.37,0.24,98.13,1253.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-03,SG,1927,514504,506805,0.37,0.25,98.5,1259,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-04,SG,1124,514504,507929,0.22,0.27,98.72,1378.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-05,SG,119,514504,508048,0.02,0.27,98.75,1405,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-06,SG,1998,514504,510046,0.39,0.27,99.13,1401.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-07,SG,1648,514504,511694,0.32,0.28,99.45,1447.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-08,SG,1137,514504,512831,0.22,0.28,99.67,1465.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-09,SG,1855,514504,514686,0.36,0.28,100.04,1448.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-10,SG,2250,514504,516936,0.44,0.28,100.47,1442.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-11,SG,1251,514504,518187,0.24,0.26,100.72,1340.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-12,SG,0,514504,518187,0,0.26,100.72,1343.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-13,SG,1959,514504,520146,0.38,0.25,101.1,1313.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-14,SG,931,514504,521077,0.18,0.26,101.28,1344.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-15,SG,1157,514504,522234,0.22,0.26,101.5,1344.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-16,SG,1648,514504,523882,0.32,0.26,101.82,1344.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-17,SG,2463,514504,526345,0.48,0.26,102.3,1349.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-18,SG,1255,514504,527600,0.24,0.28,102.55,1466,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-19,SG,0,514504,527600,0,0.29,102.55,1472.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-20,SG,1995,514504,529595,0.39,0.32,102.93,1635.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-21,SG,1744,514504,531339,0.34,0.32,103.27,1647.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-22,SG,1200,514504,532539,0.23,0.32,103.51,1660.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-23,SG,2790,514504,535329,0.54,0.32,104.05,1660.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-24,SG,2551,514504,537880,0.5,0.33,104.54,1687.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-25,SG,1343,514504,539223,0.26,0.33,104.8,1706.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-26,SG,0,514504,539223,0,0.34,104.8,1726.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-27,SG,2183,514504,541406,0.42,0.32,105.23,1669.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-28,SG,1880,514504,543286,0.37,0.31,105.59,1610.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-29,SG,1339,514504,544625,0.26,0.31,105.85,1573,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-30,SG,2390,514504,547015,0.46,0.31,106.32,1573,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-01,SG,2136,514504,549151,0.42,0.3,106.73,1517.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-02,SG,1083,514504,550234,0.21,0.29,106.94,1489.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-03,SG,0,514504,550234,0,0.28,106.94,1447.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-04,SG,1792,514504,552026,0.35,0.25,107.29,1305.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-05,SG,1689,514504,553715,0.33,0.24,107.62,1226.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-06,SG,1045,514504,554760,0.2,0.24,107.82,1218.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-07,SG,1393,514504,556153,0.27,0.24,108.09,1218.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-08,SG,1582,514504,557735,0.31,0.23,108.4,1184.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-09,SG,1028,514504,558763,0.2,0.21,108.6,1060.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-10,SG,0,514504,558763,0,0.2,108.6,1034.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-11,SG,1552,514504,560315,0.3,0.2,108.9,1007.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-12,SG,826,514504,561141,0.16,0.19,109.06,990.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-13,SG,862,514504,562003,0.17,0.18,109.23,932.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-14,SG,1201,514504,563204,0.23,0.18,109.47,932.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-15,SG,1463,514504,564667,0.28,0.18,109.75,943.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-16,SG,622,514504,565289,0.12,0.21,109.87,1087.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-17,SG,0,514504,565289,0,0.22,109.87,1127.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-18,SG,1630,514504,566919,0.32,0.26,110.19,1314.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-19,SG,1832,514504,568751,0.36,0.26,110.54,1351.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-20,SG,1143,514504,569894,0.22,0.27,110.77,1391.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-21,SG,2514,514504,572408,0.49,0.27,111.25,1391.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-22,SG,1722,514504,574130,0.33,0.25,111.59,1309.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-23,SG,899,514504,575029,0.17,0.24,111.76,1225.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-24,SG,0,514504,575029,0,0.23,111.76,1193.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-25,SG,1058,514504,576087,0.21,0.2,111.97,1024,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-26,SG,1243,514504,577330,0.24,0.18,112.21,932.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-27,SG,918,514504,578248,0.18,0.17,112.39,862,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-28,SG,1328,514504,579576,0.26,0.17,112.65,862,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-29,SG,1083,514504,580659,0.21,0.14,112.86,711,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-30,SG,404,514504,581063,0.08,0.13,112.94,673.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-31,SG,0,514504,581063,0,0.12,112.94,618.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-01,SG,1,514504,581064,0,0.1,112.94,511.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-02,SG,981,514504,582045,0.19,0.1,113.13,495.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-03,SG,530,514504,582575,0.1,0.1,113.23,503.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-04,SG,583,514504,583158,0.11,0.1,113.34,503.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-05,SG,969,514504,584127,0.19,0.12,113.53,623.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-06,SG,458,514504,584585,0.09,0.11,113.62,579.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-07,SG,4,514504,584589,0,NA,113.62,NA,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-08,SG,841,514504,585430,0.16,NA,113.79,NA,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-09,SG,672,514504,586102,0.13,NA,113.92,NA,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-21,SH,0,83107,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-22,SH,0,83107,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-23,SH,0,83107,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-24,SH,0,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-25,SH,0,83107,0,0,0,0,0.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-26,SH,0,83107,0,0,0.02,0,16.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-27,SH,0,83107,0,0,0.02,0,16.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-28,SH,1,83107,1,0,0.02,0,16.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-29,SH,112,83107,113,0.13,0.02,0.14,16.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-30,SH,0,83107,113,0,0.02,0.14,16.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-31,SH,0,83107,113,0,0.02,0.14,16.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-01,SH,0,83107,113,0,0.02,0.14,16,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-02,SH,0,83107,113,0,0.04,0.14,29.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-03,SH,0,83107,113,0,0.05,0.14,42.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-04,SH,0,83107,113,0,0.14,0.14,114,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-05,SH,204,83107,317,0.25,0.23,0.38,188.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-06,SH,95,83107,412,0.11,0.23,0.5,188.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-07,SH,499,83107,911,0.6,0.23,1.1,188.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-08,SH,519,83107,1430,0.62,0.25,1.72,212,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-09,SH,0,83107,1430,0,0.26,1.72,213.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-10,SH,0,83107,1430,0,0.29,1.72,237.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-11,SH,167,83107,1597,0.2,0.23,1.92,194.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-12,SH,214,83107,1811,0.26,0.18,2.18,148.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-13,SH,264,83107,2075,0.32,0.18,2.5,148.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-14,SH,195,83107,2270,0.23,0.18,2.73,148.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-15,SH,202,83107,2472,0.24,0.19,2.97,156,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-16,SH,0,83107,2472,0,0.19,2.97,161.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-17,SH,0,83107,2472,0,0.19,2.97,160,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-18,SH,217,83107,2689,0.26,0.22,3.24,180.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-19,SH,255,83107,2944,0.31,0.25,3.54,204.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-20,SH,251,83107,3195,0.3,0.26,3.84,218.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-21,SH,339,83107,3534,0.41,0.26,4.25,218.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-22,SH,372,83107,3906,0.45,0.29,4.7,236.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-23,SH,94,83107,4000,0.11,0.29,4.81,242.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-24,SH,0,83107,4000,0,0.31,4.81,254.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-25,SH,347,83107,4347,0.42,0.33,5.23,270.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-26,SH,294,83107,4641,0.35,0.31,5.58,260,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-27,SH,333,83107,4974,0.4,0.3,5.99,246.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-28,SH,453,83107,5427,0.55,0.3,6.53,246.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-29,SH,299,83107,5726,0.36,0.28,6.89,229.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-30,SH,0,83107,5726,0,0.26,6.89,215.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-31,SH,0,83107,5726,0,0.22,6.89,181.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-01,SH,226,83107,5952,0.27,0.16,7.16,136.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-02,SH,198,83107,6150,0.24,0.13,7.4,107.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-03,SH,96,83107,6246,0.12,0.13,7.52,107.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-04,SH,135,83107,6381,0.16,0.13,7.68,107.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-05,SH,97,83107,6478,0.12,0.13,7.79,107.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-06,SH,0,83107,6478,0,0.13,7.79,107,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-07,SH,0,83107,6478,0,0.16,7.79,130.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-08,SH,229,83107,6707,0.28,0.19,8.07,158.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-09,SH,192,83107,6899,0.23,0.22,8.3,180,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-10,SH,263,83107,7162,0.32,0.22,8.62,180,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-11,SH,329,83107,7491,0.4,0.22,9.01,180,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-12,SH,247,83107,7738,0.3,0.2,9.31,167,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-13,SH,0,83107,7738,0,0.23,9.31,190.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-14,SH,0,83107,7738,0,0.23,9.31,192.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-15,SH,138,83107,7876,0.17,0.31,9.48,260.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-16,SH,358,83107,8234,0.43,0.32,9.91,264.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-17,SH,273,83107,8507,0.33,0.32,10.24,264.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-18,SH,810,83107,9317,0.97,0.32,11.21,264.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-19,SH,270,83107,9587,0.32,0.34,11.54,287,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-20,SH,0,83107,9587,0,0.31,11.54,260.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-21,SH,0,83107,9587,0,0.29,11.54,242,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-22,SH,298,83107,9885,0.36,0.18,11.89,147.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-23,SH,174,83107,10059,0.21,0.16,12.1,129.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-24,SH,142,83107,10201,0.17,0.16,12.27,129.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-25,SH,149,83107,10350,0.18,0.16,12.45,129.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-26,SH,143,83107,10493,0.17,0.16,12.63,136.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-27,SH,0,83107,10493,0,0.24,12.63,197.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-28,SH,0,83107,10493,0,0.29,12.63,242.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-01,SH,349,83107,10842,0.42,0.35,13.05,290.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-02,SH,602,83107,11444,0.72,0.39,13.77,320.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-03,SH,452,83107,11896,0.54,0.39,14.31,320.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-04,SH,489,83107,12385,0.59,0.39,14.9,320.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-05,SH,354,83107,12739,0.43,0.35,15.33,295,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-06,SH,0,83107,12739,0,0.28,15.33,231,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-07,SH,0,83107,12739,0,0.22,15.33,180.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-08,SH,168,83107,12907,0.2,0.16,15.53,128.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-09,SH,154,83107,13061,0.19,0.13,15.72,107,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-10,SH,99,83107,13160,0.12,0.13,15.84,107,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-11,SH,124,83107,13284,0.15,0.13,15.98,107,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
