date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202120,40 - 49,fully_vaccinated,0,0,107697,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,40 - 49,partially_vaccinated,0,0,188884,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,40 - 49,not_vaccinated,0,6,910324,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,40 - 49,unknown,0,6,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,50 - 59,fully_vaccinated,0,0,192602,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,50 - 59,partially_vaccinated,0,1,386428,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,50 - 59,not_vaccinated,2,30,726513,0.28,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,50 - 59,unknown,0,20,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,60 - 69,fully_vaccinated,0,1,332586,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,60 - 69,partially_vaccinated,0,2,275610,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,60 - 69,not_vaccinated,1,77,364081,0.27,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,60 - 69,unknown,0,70,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,70 - 79,fully_vaccinated,0,4,490124,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,70 - 79,partially_vaccinated,0,12,98144,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,70 - 79,not_vaccinated,6,134,151645,3.96,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,70 - 79,unknown,3,146,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,80+,fully_vaccinated,2,27,349052,0.57,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,80+,partially_vaccinated,0,57,27787,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,80+,not_vaccinated,14,309,83059,16.86,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,80+,unknown,5,378,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202120,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,0 - 9,fully_vaccinated,0,0,55,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,0 - 9,partially_vaccinated,0,0,71,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,0 - 9,not_vaccinated,0,0,880461,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,10 - 19,fully_vaccinated,0,0,8743,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,10 - 19,partially_vaccinated,0,0,24368,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,10 - 19,not_vaccinated,0,0,820264,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,20 - 29,fully_vaccinated,0,0,63284,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,20 - 29,partially_vaccinated,0,0,128214,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,20 - 29,not_vaccinated,0,0,851119,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,30 - 39,fully_vaccinated,0,0,93490,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,30 - 39,partially_vaccinated,0,0,182886,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,30 - 39,not_vaccinated,1,1,971864,0.1,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,40 - 49,fully_vaccinated,0,0,141258,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,40 - 49,partially_vaccinated,0,0,231533,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,40 - 49,not_vaccinated,0,6,834114,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,40 - 49,unknown,1,7,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,50 - 59,fully_vaccinated,1,1,259360,0.39,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,50 - 59,partially_vaccinated,0,1,380307,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,50 - 59,not_vaccinated,0,30,665876,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,50 - 59,unknown,0,20,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,60 - 69,fully_vaccinated,0,1,414696,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,60 - 69,partially_vaccinated,0,2,220441,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,60 - 69,not_vaccinated,2,79,337140,0.59,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,60 - 69,unknown,2,72,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,70 - 79,fully_vaccinated,1,5,535387,0.19,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,70 - 79,partially_vaccinated,0,12,59897,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,70 - 79,not_vaccinated,3,137,144629,2.07,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,70 - 79,unknown,2,148,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,80+,fully_vaccinated,0,27,359262,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,80+,partially_vaccinated,0,57,20796,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,80+,not_vaccinated,4,313,79840,5.01,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,80+,unknown,2,380,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202121,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,0 - 9,fully_vaccinated,0,0,66,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,0 - 9,partially_vaccinated,0,0,73,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,0 - 9,not_vaccinated,0,0,880448,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,10 - 19,fully_vaccinated,0,0,12857,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,10 - 19,partially_vaccinated,0,0,34284,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,10 - 19,not_vaccinated,0,0,806234,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,20 - 29,fully_vaccinated,0,0,87979,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,20 - 29,partially_vaccinated,0,0,164187,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,20 - 29,not_vaccinated,0,0,790451,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,30 - 39,fully_vaccinated,0,0,125525,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,30 - 39,partially_vaccinated,0,0,235765,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,30 - 39,not_vaccinated,0,1,886950,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,40 - 49,fully_vaccinated,0,0,187372,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,40 - 49,partially_vaccinated,0,0,278529,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,40 - 49,not_vaccinated,0,6,741004,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,40 - 49,unknown,0,7,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,50 - 59,fully_vaccinated,0,1,356158,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,50 - 59,partially_vaccinated,0,1,337822,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,50 - 59,not_vaccinated,2,32,611563,0.33,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,50 - 59,unknown,0,20,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,60 - 69,fully_vaccinated,0,1,491340,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,60 - 69,partially_vaccinated,0,2,167180,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,60 - 69,not_vaccinated,4,83,313757,1.27,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,60 - 69,unknown,0,72,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,70 - 79,fully_vaccinated,1,6,560077,0.18,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,70 - 79,partially_vaccinated,0,12,41399,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,70 - 79,not_vaccinated,4,141,138437,2.89,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,70 - 79,unknown,3,151,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,80+,fully_vaccinated,3,30,367398,0.82,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,80+,partially_vaccinated,0,57,15657,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,80+,not_vaccinated,6,319,76843,7.81,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,80+,unknown,1,381,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202122,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,0 - 9,fully_vaccinated,0,0,71,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,0 - 9,partially_vaccinated,0,0,75,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,0 - 9,not_vaccinated,0,0,880441,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,10 - 19,fully_vaccinated,0,0,17858,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,10 - 19,partially_vaccinated,0,0,48340,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,10 - 19,not_vaccinated,0,0,787177,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,20 - 29,fully_vaccinated,0,0,115067,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,20 - 29,partially_vaccinated,0,0,204050,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,20 - 29,not_vaccinated,0,0,723500,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,30 - 39,fully_vaccinated,0,0,162169,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,30 - 39,partially_vaccinated,0,0,288130,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,30 - 39,not_vaccinated,0,1,797941,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,40 - 49,fully_vaccinated,0,0,236872,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,40 - 49,partially_vaccinated,0,0,320814,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,40 - 49,not_vaccinated,0,6,649219,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,40 - 49,unknown,0,7,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,50 - 59,fully_vaccinated,0,1,462434,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,50 - 59,partially_vaccinated,1,2,289629,0.35,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,50 - 59,not_vaccinated,1,33,553480,0.18,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,50 - 59,unknown,1,21,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,60 - 69,fully_vaccinated,1,2,554046,0.18,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,60 - 69,partially_vaccinated,1,3,128214,0.78,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,60 - 69,not_vaccinated,1,84,290017,0.34,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,60 - 69,unknown,0,72,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,70 - 79,fully_vaccinated,0,6,574492,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,70 - 79,partially_vaccinated,0,12,32609,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,70 - 79,not_vaccinated,3,144,132812,2.26,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,70 - 79,unknown,3,154,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,80+,fully_vaccinated,0,30,372732,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,80+,partially_vaccinated,0,57,12922,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,80+,not_vaccinated,2,321,74244,2.69,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,80+,unknown,2,383,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202123,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,0 - 9,fully_vaccinated,0,0,75,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,0 - 9,partially_vaccinated,0,0,78,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,0 - 9,not_vaccinated,0,0,880434,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,10 - 19,fully_vaccinated,0,0,24767,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,10 - 19,partially_vaccinated,0,0,64346,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,10 - 19,not_vaccinated,0,0,764262,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,20 - 29,fully_vaccinated,0,0,148350,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,20 - 29,partially_vaccinated,0,0,233536,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,20 - 29,not_vaccinated,0,0,660731,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,30 - 39,fully_vaccinated,0,0,211053,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,30 - 39,partially_vaccinated,0,0,316627,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,30 - 39,not_vaccinated,0,1,720560,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,40 - 49,fully_vaccinated,0,0,295932,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,40 - 49,partially_vaccinated,0,0,335678,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,40 - 49,not_vaccinated,0,6,575295,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,40 - 49,unknown,0,7,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,50 - 59,fully_vaccinated,0,1,565871,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,50 - 59,partially_vaccinated,0,2,233055,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,50 - 59,not_vaccinated,0,33,506617,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,50 - 59,unknown,1,22,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,60 - 69,fully_vaccinated,0,2,600752,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,60 - 69,partially_vaccinated,0,3,100991,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,60 - 69,not_vaccinated,4,88,270534,1.48,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,60 - 69,unknown,2,74,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,70 - 79,fully_vaccinated,0,6,586359,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,70 - 79,partially_vaccinated,0,12,25923,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,70 - 79,not_vaccinated,2,146,127631,1.57,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,70 - 79,unknown,0,154,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,80+,fully_vaccinated,0,30,377341,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,80+,partially_vaccinated,0,57,10421,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,80+,not_vaccinated,1,322,72136,1.39,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,80+,unknown,2,385,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202124,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,0 - 9,fully_vaccinated,0,0,83,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,0 - 9,partially_vaccinated,0,0,75,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,0 - 9,not_vaccinated,0,0,880429,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,10 - 19,fully_vaccinated,0,0,34435,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,10 - 19,partially_vaccinated,0,0,72246,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,10 - 19,not_vaccinated,0,0,746694,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,20 - 29,fully_vaccinated,0,0,194096,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,20 - 29,partially_vaccinated,0,0,238106,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,20 - 29,not_vaccinated,0,0,610415,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,30 - 39,fully_vaccinated,0,0,277328,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,30 - 39,partially_vaccinated,0,0,306338,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,30 - 39,not_vaccinated,0,1,664574,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,40 - 49,fully_vaccinated,0,0,371614,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,40 - 49,partially_vaccinated,0,0,310168,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,40 - 49,not_vaccinated,1,7,525123,0.19,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,40 - 49,unknown,0,7,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,50 - 59,fully_vaccinated,1,2,636548,0.16,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,50 - 59,partially_vaccinated,0,2,198731,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,50 - 59,not_vaccinated,0,33,470264,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,50 - 59,unknown,0,22,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,60 - 69,fully_vaccinated,0,2,630296,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,60 - 69,partially_vaccinated,0,3,87015,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,60 - 69,not_vaccinated,1,89,254966,0.39,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,60 - 69,unknown,1,75,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,70 - 79,fully_vaccinated,0,6,593825,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,70 - 79,partially_vaccinated,0,12,23058,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,70 - 79,not_vaccinated,1,147,123030,0.81,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,70 - 79,unknown,1,155,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,80+,fully_vaccinated,0,30,380398,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
202125,80+,partially_vaccinated,0,57,9132,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-10_07-50-19
